"Trcid";"Title";"Shortdescription";"Longdescription";"Calendarsummary";"TitleEN";"ShortdescriptionEN";"LongdescriptionEN";"CalendarsummaryEN";"Types";"Ids";"Locatienaam";"City";"Adres";"Zipcode";"Latitude";"Longitude";"Urls";"Media";"Thumbnail";"Datepattern_startdate";"Datepattern_enddate";"Singledates";"Type1";"Lastupdated";
"c1f7760a-90a9-4742-81f9-1f3c9fc7afe2";"Water Colors Cruise Premium";"Ook tijdens de lustrumeditie van Amsterdam Light Festival &quot:A view on Amsterdam&quot: vaart de Water Colors Premium door het vergelichte Amsterdam. De Water Colors Cruise Premium vaart volgens een door het festival gekozen route die je de kans geeft om de sculpturen optimaal te bekijken.";"<h2>Verlichte sculpturen en installaties</h2> Vanaf donderdag 1 december t/m zondag 22 januari kun je elke dag genieten van de lichtinstallaties die te zien zijn, tijdens het <a href=&quot: https://www.canal.nl/amsterdam-light-festival&quot:>Amsterdam Light Festival</a>. De boten vertrekken vanaf 16:30 uur tot 19:00 uur van de steiger van Gray Line - Damrak Pier 5. Stap aan boord en bewonder de lichtsculpturen en de verlichte huizen en schepen vanaf het water. Bezoek <a target=&quot:_blank&quot: href=&quot:www.canal.nl/water-colors-premium&quot:>de website</a>   voor meer informatie over tickets en tijden.<br /> <h2> Reserveer nu je plekken</h2> Voor deze vaart is een reservering vereist.&nbsp:<br /> De vaart is inclusief een drankje en een snack.<br /> <br /> Het is ook mogelijk met een van onze andere drie vaarten het Amsterdam Light Festival te beleven.<br /> <ul>     <li>De <a href=&quot: www.canal.nl/water-colors-cruise&quot:>Water Colors Cruise</a>  vertrekt ieder half uur vanaf Gray Line Central Station.&nbsp:</li>     <li>Met de <a href=&quot: www.canal.nl/water-colors-fast-track&quot:>Water Colors Fast Track</a> reserveer je een plekje en hoef je niet in de rij te staan.</li>     <li>Op de <a href=&quot: www.canal.nl/Water-Colors-Open-Boat&quot:>Water Colors Open Boat</a>  kom je het dichtste bij de kunstwerken.</li> </ul>";"";"Water Colors Cruise Premium";"International artists return for a new edition of the Amsterdam Light Festival &quot:A view on Amsterdam&quot:, showcasing illuminated sculptures and installations around Amsterdam from December 1 2016 to January 22, 2017. During the festival, with the theme &quot:A view on Amsterdam&quot:, experience the exhibition in a unique - and very Amsterdam - way: on the canals! Step aboard a Canal Cruise boat and follow the lights for a festive and inspiring night.";"<h2>Water Colors Premium</h2> <br /> The Water Colors Cruise  by Gray Line follows a route chosen by the festival for optimal viewing of the many sculptures. Visit <a target=&quot:_blank&quot: href=&quot:https://www.canal.nl/en/water-colors-cruise-premium&quot: re_target=&quot:_blank&quot:>the website</a>   for more information.<br /> <br /> <ul>     <li>You can also experience the Amsterdam Light Festival on one of our other cruises:&nbsp:</li>     <li><a href=&quot: https://www.canal.nl/en/water-colors-cruise&quot: style=&quot:font-size: 12.8px:&quot:>The Water Colors Cruise</a><span style=&quot:font-size: 12.8px:&quot:> departs every 30 minutes at Gray Line Central Station.&nbsp:</span></li>     <li>Reserve your spot on <a href=&quot: https://www.canal.nl/en/water-colors-fast-track&quot: style=&quot:font-size: 12.8px:&quot:>the Water Colors Fast Track</a><span style=&quot:font-size: 12.8px:&quot:> in order to avoid waiting in line.&nbsp:</span></li>     <li><a href=&quot: https://www.canal.nl/en/water-colors-open-boat&quot: style=&quot:font-size: 12.8px:&quot:>The Water Colors Open Boat</a><span style=&quot:font-size: 12.8px:&quot:> offers you the closest look on the works of art.</span></li> </ul>";"";"";"2.11.2";"Gray Line Canal Cruises";"AMSTERDAM";"Damrak Pier 5";"1012 LG";"52,3763650";"4,8978500";"http://www.canal.nl/water-colors-premium";"https://media.iamsterdam.com/ndtrc/Images/c1/c1f7760a-90a9-4742-81f9-1f3c9fc7afe2/86316d6d-418a-4737-b7e8-15bb18b37047.jpg";"https://media.iamsterdam.com/ndtrc/Images/c1/c1f7760a-90a9-4742-81f9-1f3c9fc7afe2/86316d6d-418a-4737-b7e8-15bb18b37047.jpg";"";"";"";"";"2016-11-29 12:23:31";
"63c6e839-2510-42ef-88a6-d184e0fb9aa7";"Country Cycling - Fietstocht Highlights van Waterland";"Ontdek het prachtige historische platteland van Amsterdam met een fietstocht van Country Cycling. Tijdens deze fietstocht geniet je op een typisch Hollandse manier van al het moois dat Nederland te bieden heeft. Er gaat een nieuwe wereld voor je open! En dat op minder dan een kwartier fietsen van Amsterdam.";"<h2>Fietstocht vol verhalen</h2> Een ervaren, meertalige gids neemt je mee naar de leukste plekken. De excursie is inclusief fiets, koffie, thee en een plaatselijke traktatie. Er is tijdens de tocht tijd voor een lunch en een bezoek aan een bezienswaardigheid. <br /> <h2>Groepen en individueel</h2> Country Cycling organiseert korte en lange fietstochten, tijdens elk seizoen. Je kunt individueel een fietstocht boeken, of met een groep. Bovendien verzorgt Country Cycling arrangementen op maat, voor je eigen groep vrienden, familie of collega's. Vooraf reserveren is noodzakelijk.<br /> <br /> Kijk voor meer informatie en reserveringen op de website van <a target=&quot:_blank&quot: href=&quot:http://nl.countrycycling.nl/&quot: re_target=&quot:_blank&quot:>Country Cycling</a>.";"";"Country Cycling - Highlights of Waterland";"Country Cycling makes it easy for you to discover and enjoy all the beauty of Holland by bicycle. All excursions are led by a multilingual guide and include the cost of the bike rental, coffee or tea and a sweet Dutch treat. ";"<h2>Countryside bicycle tours just outside of Amsterdam</h2> Bike tours are given by Country Cycling in multiple historic towns just outside of Amsterdam, including Monnickendam, Marken, and Edam. Tours vary in time and length, and can range from two hours covering 12 kilometres, up to six hours covering 25 kilometres. Packages can be organised for groups of eight to 20 people, and can be booked individually or as a private group. Your bike will be standing ready for you at a designated initial meeting place, and will be effortlessly collected again once you are finished &ndash: all you have to do is keep up the pace, and enjoy the ride.<br /> <br /> Take a look at the <a target=&quot:_blank&quot: href=&quot:http://www.countrycycling.nl/&quot:>Country Cycling website </a> to browse the tour packages.";"";"";"2.11.2";"Country Cycling";"MONNICKENDAM";"Speet 3";"1141 BV";"52,4525320";"5,0303660";"http://nl.countrycycling.nl/";"https://media.iamsterdam.com/ndtrc/Images/63/63c6e839-2510-42ef-88a6-d184e0fb9aa7/5372c9b2-41b7-404c-812c-74bbbc1c10b6.jpg,https://media.iamsterdam.com/ndtrc/Images/63/63c6e839-2510-42ef-88a6-d184e0fb9aa7/cfcb5f0e-9cc8-4606-8a5e-909054a216ac.jpg,https://media.iamsterdam.com/ndtrc/Images/63/63c6e839-2510-42ef-88a6-d184e0fb9aa7/252eefc8-889c-439c-a223-1a6b277e531f.jpg,https://media.iamsterdam.com/ndtrc/Images/63/63c6e839-2510-42ef-88a6-d184e0fb9aa7/dca70590-ed05-45b5-bcfb-717fa709add3.jpg,https://media.iamsterdam.com/ndtrc/Images/63/63c6e839-2510-42ef-88a6-d184e0fb9aa7/58504866-2a69-4acf-a01f-b027479334f6.jpg,https://media.iamsterdam.com/ndtrc/Images/63/63c6e839-2510-42ef-88a6-d184e0fb9aa7/ea5168f6-3081-40f0-9480-6a69b11133ed.jpg,https://media.iamsterdam.com/ndtrc/Images/63/63c6e839-2510-42ef-88a6-d184e0fb9aa7/c8312962-7db2-4241-9696-93cb1f126106.jpg,https://media.iamsterdam.com/ndtrc/Images/63/63c6e839-2510-42ef-88a6-d184e0fb9aa7/851b823e-3d2c-4f1b-a6d3-e0b951d11aa5.jpg";"https://media.iamsterdam.com/ndtrc/Images/63/63c6e839-2510-42ef-88a6-d184e0fb9aa7/5372c9b2-41b7-404c-812c-74bbbc1c10b6.jpg";"";"";"";"";"2017-01-20 16:39:49";
"ff3b6335-1427-40a7-aa23-28f7db4a8c03";"Zaanboot tussen Zaandam en Amsterdam";"De Zaanboot is een historische IJ-veer uit de jaren 30. Ze vaart via de kade naast het Zaantheater naar het Hembrugterrein en verder naar de achterkant van het Centraal Station in Amsterdam. Er is een tussenstop op de steiger nabij het Hembrugterrein. De bootverbinding Zaanboot dient als directe verbinding tijdens de evenementen. Daarnaast is het een mooie aanvulling op het fietspadennetwerk en op de Zaanhopper.";"<h2>Varen en fietsen</h2> Je kunt vanuit Zaanstad op de fiets stappen en naar Zaandam Centrum rijden, om daar naast de kade bij het Zaantheater bij de Wilhelminasluis met de fiets op de Zaanboot te stappen. De dienstregeling van de Zaanboot sluit aan op de Zaanhopper. Reizigers kunnen met een overstap bij de sluizen in Zaandam een vaart maken van Amsterdam naar Wormerveer.<br /> <br /> Opstapplaats: Connexxion Steiger 14 aan de achterkant van het Centraal Station Amsterdam of&nbsp:Zaantheater in Zaandam.";"";"Zaanboot tussen Zaandam en Amsterdam";"";"";"";"";"2.11.2";"Varen in de Zaanstreek";"ZAANDAM";"Kalverringdijk 25";"1509 BT";"52,4725000";"4,8160790";"http://www.varenindezaanstreek.nl/zaanboot-2/";"https://media.iamsterdam.com/ndtrc/Images/ff/ff3b6335-1427-40a7-aa23-28f7db4a8c03/9eef8b54-0a4a-4cf7-b896-fb3a9e76e7b1.jpg";"https://media.iamsterdam.com/ndtrc/Images/ff/ff3b6335-1427-40a7-aa23-28f7db4a8c03/9eef8b54-0a4a-4cf7-b896-fb3a9e76e7b1.jpg";"";"";"";"";"2017-01-25 14:51:26";
"0192d0d2-bc71-4ec5-aa1b-a4206e8ed313";"Monet Safari - Stichting Monet";"Bekijk Zaandam door de ogen van de Claude Monet! Tot en met september kun je elke vrijdag, zaterdag en zondag met een gids van stichting Monet in Zaandam mee op safari door het Zaanse stadshart om te ontdekken wat de schilder inspireerde. De excursie is te boeken in combinatie met een tochtje per Zaanboot vanaf Amsterdam CS.";"<h2>Claude Monet in Zaandam</h2> Claude Monet verbleef in 1871 vier maanden in Zaandam. Daar maakte hij 25 doeken en negen tekeningen. De safari door het oude centrum van Zaandam volgt het spoor van Monet. Van het Czaar Peterhuisje, langs het Blauwe Huis van Monet naar het Monet Atelier, waar replica&rsquo:s van de 25 Zaanse Monet-schilderijen hangen. De gids laat onderweg afbeeldingen zien en vertelt leuke anekdotes. Als afsluiter krijg je Bij TOOST op de Dam een gratis kopje koffie en de mogelijkheid tot een Monet-hapje of lekkere lunch. <br /> <br /> <h2>Meer van Monet zien?</h2> Vaar na de safari door naar de Zaanse Schans en bezoek verfmolen de Kat en het Zaans Museum, waar je &eacute:&eacute:n van Monet's Zaanse werken in het echt kunt bewonderen (Als extra optie bij te boeken).";"";"Monet Safari - Stichting Monet";"";"";"";"";"2.11.2";"Monet Safari - Stichting Monet";"ZAANDAM";"Westzijde 14D";"1506 EE";"52,4403000";"4,8234640";"https://www.zaantheater.nl/voorstelling/monetsafari/";"https://media.iamsterdam.com/ndtrc/Images/01/0192d0d2-bc71-4ec5-aa1b-a4206e8ed313/0ba7ffdd-cd4c-4c3a-8406-31acc1331cd0.jpg,https://media.iamsterdam.com/ndtrc/Images/01/0192d0d2-bc71-4ec5-aa1b-a4206e8ed313/483e0564-f48e-4b39-a1a9-9406ab002e23.jpg";"https://media.iamsterdam.com/ndtrc/Images/01/0192d0d2-bc71-4ec5-aa1b-a4206e8ed313/0ba7ffdd-cd4c-4c3a-8406-31acc1331cd0.jpg";"";"";"";"";"2017-01-25 14:34:15";
"327593b4-efeb-4e1a-aa9e-d8d022ecaf40";"Water Colors Cruise - Stromma";"Van 1 december 2017 komen internationale kunstenaars naar Amsterdam voor de zesde editie van het Amsterdam Light Festival. Tijdens dit festival zijn er prachtig verlichte sculpturen en installaties te zien op diverse locaties in Amsterdam. Stap aan boord en bewonder de lichtsculpturen en de verlichte huizen en schepen vanaf het water. De Water Colors Cruise vaart volgens een door het festival gekozen route die je de kans geeft om de sculpturen optimaal te bekijken.";"";"";"Water Colors Cruise - Stromma";"International artists return for a new edition of the Amsterdam Light Festival, showcasing illuminated sculptures and installations around Amsterdam from 1 december 2017 to January 2018. During the festival, experience the exhibition in a unique - and very Amsterdam - way: on the canals. Step aboard a Canal Cruise boat and follow the lights for a festive and inspiring night.";"";"";"";"2.11.2";"Water Colors Cruise - Stromma";"AMSTERDAM";"Weteringschans 26-1";"1017 SG";"52,3607370";"4,8869630";"http://www.stromma.nl/";"https://media.iamsterdam.com/ndtrc/Images/32/327593b4-efeb-4e1a-aa9e-d8d022ecaf40/41280f5a-0598-4f54-ba7a-2f6cd8d4e58a.jpg,https://media.iamsterdam.com/ndtrc/Images/32/327593b4-efeb-4e1a-aa9e-d8d022ecaf40/ba960f7e-02f7-4d57-ba88-26678f45afb0.jpg,https://media.iamsterdam.com/ndtrc/Images/32/327593b4-efeb-4e1a-aa9e-d8d022ecaf40/63f16494-1072-482a-9753-ec500b5112ed.jpg,https://media.iamsterdam.com/ndtrc/Images/32/327593b4-efeb-4e1a-aa9e-d8d022ecaf40/a0828011-8181-4fb8-828c-a4c93b844854.jpg";"https://media.iamsterdam.com/ndtrc/Images/32/327593b4-efeb-4e1a-aa9e-d8d022ecaf40/41280f5a-0598-4f54-ba7a-2f6cd8d4e58a.jpg";"";"";"";"";"2017-03-23 12:43:28";
"b0763899-e0a4-4d85-b98d-00d5935e5bb0";"Private Art Tours - Drs. Kees Kaldenbach";"Ga mee op bezoek aan musea in Amsterdam, samen met een kunsthistoricus, om intensief te kijken en te genieten. Drs. Kees Kaldenbach heeft 18 jaar ervaring als gids en geeft kunstrondleidingen van hoge kwaliteit. Met een stap voor stap uitleg laat hij zien hoe kunstwerken functioneren in design, kleur, vorm en inhoud. Drs Kees Kaldenbach geeft ook architectuur en stadswandelingen in andere plaatsen in Nederland. ";"";"";"Private Art Tours - Drs. Kees Kaldenbach";"Private Art Tours offers high-quality museum tours and city walks across Amsterdam (and other cities).";"<h2>Expert-led art tours in Amsterdam</h2> <p>Join <strong>Private Art Tours</strong> on informed visits to museums, and learn to look closely and really appreciate Amsterdam's museums, together with an art historian. Dr Kees Kaldenbach has 18 years' experience as a guide. His step-by-step explanations will show you how the art work functions in design, colour, form and content. Private Art Tours are also excellent for architecture tours and city walks in the Netherlands. </p>";"";",";"2.11.2,4.2.23";"Private Art Tours - Drs. Kees Kaldenbach";"AMSTERDAM";"Haarlemmermeerstraat 83hs";"1058 JS";"52,3545970";"4,8505250";"http://johannesvermeer.info/";"https://media.iamsterdam.com/ndtrc/Images/b0/b0763899-e0a4-4d85-b98d-00d5935e5bb0/3723322a-51ba-4e1e-9946-e1ebae278276.jpg";"https://media.iamsterdam.com/ndtrc/Images/b0/b0763899-e0a4-4d85-b98d-00d5935e5bb0/3723322a-51ba-4e1e-9946-e1ebae278276.jpg";"";"";"";"";"2017-04-03 14:18:53";
"f3ff2796-7145-459a-83da-eb3d62c642c8";"Kajakadoo Kayak Tours";"Kajakken in Amsterdam is een unieke belevenis. Ga mee met een van onze begeleide tochten en ervaar de stad op een bijzondere manier!";"<h2>Veiligheid en plezier</h2> Bij Kajakadoo staat de veiligheid en het plezier van onze klanten voorop. Het varen in kleine groepjes van maximaal 6 personen maakt het overzichtelijk. De tochten zijn geschikt voor alle niveaus. Om mee te doen moet je kunnen zwemmen. Onze ervaren gidsen geven instructie en assisteren waar nodig.<br /> <br /> <h2>Ontdek de stad</h2> Verken de omgeving vanaf het water en kom meer te weten over Wereld Erfgoed de Grachtengordel of Amsterdamse buurten als &lsquo:Oostelijke eilanden&rsquo: en &lsquo:Plantage&rsquo:. Kanovaren is een hartstikke leuke manier om de stad te ontdekken!<br /> Meer weten over onze tochten bezoek <a href=&quot:http://www.kajakadoo.nl/&quot: target=&quot:_blank&quot:>de website.</a>";"";"Kajakadoo Kayak Tours";"Kajakadoo provides guided tours throughout Amsterdam to discover the city and its history in a truly unique way: by kayak.";"<h2> Explore the city in a unique way</h2> Kayaking in Amsterdam is a unique adventure. Kajakadoo offers guided kayak tours to enjoy the city in a different way, in which guests can explore the beauty and background of the World Heritage Canal District or discover Amsterdam neighbourhoods such as Oostelijke Eilanden and De Plantage.<br /> To ensure customers are safe and enjoy the experience, Kajakadoo paddles in small groups with a maximum of six people. The tours are designed for all levels and abilities, though you do need to be able to swim. Qualified guides will give full instruction and assistance, allowing guests to paddle away and enjoy the sights of the city.";"";"";"2.11.2";"Kajakadoo Kayak Tours";"AMSTERDAM";"Veemarkt";"1019 DD";"52,3679520";"4,9369410";"http://www.kajakadoo.nl/";"https://media.iamsterdam.com/ndtrc/Images/f3/f3ff2796-7145-459a-83da-eb3d62c642c8/3ed51573-05a7-497e-953a-e57bb510c746.jpg,https://media.iamsterdam.com/ndtrc/Images/f3/f3ff2796-7145-459a-83da-eb3d62c642c8/ee109167-5448-4a17-8622-9c00fc401160.jpg";"https://media.iamsterdam.com/ndtrc/Images/f3/f3ff2796-7145-459a-83da-eb3d62c642c8/3ed51573-05a7-497e-953a-e57bb510c746.jpg";"";"";"";"";"2017-04-12 10:17:40";
"ca78a247-045f-43af-88b4-b6a320c3608f";"MS De Jordaan";"Ervaar een échte Amsterdamse feestavond op de Jordaanboot. Al varend over het IJ wordt het een feest van herkenning, met de favoriete meezingers, speel je mee met dé Amsterdamse muziekbingo, serveren de stewards wat je maar drinken wilt en tovert de scheepskok een onvervalst Hollands drie-gangen diner-buffet uit de kombuis. ";"<h2>Gastheer en gastvrouw heten je welkom</h2> Een goede Amsterdamse avond beleef je op het water. Gastheer en gastvrouw Eddie en Nancy of Luc Meijer nemen je mee op onvergetelijke herkenningsreis door de Jordanese popmuziek. Bij ontvangst krijg je gelijk een authentieke Hassebassies (Amsterdams voor een 'Opwarmertje') met Old Amsterdam, &eacute:cht Amsterdams tafelzuur, ossenworst met mosterd, verse haring met uitjes en natuurlijk de lekkerste bitterballen.<br /> <br /> <h2>BINGO! maar dan de enige, &eacute:chte </h2> Een onovertroffen Amsterdamse muziekbingo van en op MS De Jordaan.  Wie kent ze (nog)? De hits van vroeger en de de hits van nu? Meezingen mag en is eigenlijk een must en er is een prachtige prijs te winnen voor wie het eerst 'bingo' roept! <br /> <br /> <h2>Echte Hollandse pot</h2> De scheepskok tovert iedere vaart een origineel Hollands buffet uit de kombuis. Groentesoep m&eacute:t ballen - Stamppotten, gehaktballen, speklappen en rookworst, &eacute:cht Amsterdams Tafelzuur, friet &amp: snacks, heerlijke salades - Boerenjongens met ijs, Vlaflip en/of Advocaatje slagroom toe. Dat wil je toch niet missen? Voor iedereen die een verjaardag te vieren heeft, een vrijgezellenfeest organiseert of een origineel bedrijfsuitje of personeelsfeest moeten regelen, Amsterdamser dan dit kun je het niet krijgen, zo'n oprecht Amsterdamse avond mag je niet missen. Voor meer informatie&nbsp:<a href=&quot:http://msdejordaan.nl/welkom#!/welkom&quot:>bezoek onze site</a>.";"Vr, za: 18:30 - 22:30 uur, zo: 15:00 - 19:00 uur.";"MS De Jordaan";"";"";"Fr , Sa : 18:30 - 22:30 hour, Su: 15:00 - 19:00 hour.";"";"2.11.2";"MS De Jordaan";"AMSTERDAM";"De Ruijterkade, Steiger 14 -";"1013 AA";"52,3797490";"4,9014240";"http://msdejordaan.nl/welkom";"https://media.iamsterdam.com/ndtrc/Images/ca/ca78a247-045f-43af-88b4-b6a320c3608f/cc4c31d5-9211-461d-b57d-e96466dc2678.jpg,https://media.iamsterdam.com/ndtrc/Images/ca/ca78a247-045f-43af-88b4-b6a320c3608f/bc0dd14f-e79e-438c-a103-cf2b2f18bf99.jpg,https://media.iamsterdam.com/ndtrc/Images/ca/ca78a247-045f-43af-88b4-b6a320c3608f/8918cb68-c38c-43d1-8dae-25204e174ebc.jpg,https://media.iamsterdam.com/ndtrc/Images/ca/ca78a247-045f-43af-88b4-b6a320c3608f/db80422b-4a38-4f78-b834-7d7bc0da1ea1.jpg,https://media.iamsterdam.com/ndtrc/Images/ca/ca78a247-045f-43af-88b4-b6a320c3608f/561e921e-7172-4dca-9f30-68e06b420234.jpg,https://media.iamsterdam.com/ndtrc/Images/ca/ca78a247-045f-43af-88b4-b6a320c3608f/b5ddf36c-c48e-45e6-a61e-b9e2a46a0acc.jpg,https://media.iamsterdam.com/ndtrc/Images/ca/ca78a247-045f-43af-88b4-b6a320c3608f/04bf309d-bcf7-40a6-a6bc-b3170b189143.jpg,https://media.iamsterdam.com/ndtrc/Images/ca/ca78a247-045f-43af-88b4-b6a320c3608f/a0bf2fad-ae90-4d3b-912f-e3ddadf36c43.jpg";"https://media.iamsterdam.com/ndtrc/Images/ca/ca78a247-045f-43af-88b4-b6a320c3608f/cc4c31d5-9211-461d-b57d-e96466dc2678.jpg";"25-04-2017";"";"";"";"2017-04-25 13:53:54";
"707d6d77-0265-4ac8-ad11-2b8cf4e07d1b";"Jordaan/Hofjes - wandeling (ARTTRA)";"In de 14e eeuw ontstonden hofjes als huisvesting voor niet ingetreden maar wel religieuze vrouwen. Een hofje bood de mogelijkheid van een tussenvorm tussen een geestelijk en een wereldlijk leven, in alle rust temidden van geloofsgenoten. ";"<h2>Arbeiders, hofjes en winkels</h2> Na de Alteratie liet de stedelijke overheid dergelijke woonvormen als armenhuizen bouwen. Vooral in de Jordaan - het vroegere woongebied voor arbeiders ten westen van de chique grachten - zijn vele hofjes bewaard gebleven. Inmiddels is deze volkswijk, roemrucht door eigenzinnige bewoners en rauwe humor, al decennia een zeer gewilde buurt om de bijzondere sfeer, kleine gespecialiseerde winkels en sfeervolle caf&eacute:'s. <br /> <br /> De wandeling is te boeken van <strong>&eacute:&eacute:n tot twintig personen</strong>. Voor meer informatie en boekingen kijk op  <a target=&quot:_blank&quot: href=&quot:http://www.arttra.nl/stad_jordaan.htm&quot:>de website van ARTTRA</a>.";"";"Jordaan/Residential Courts - walk (ARTTRA)";"In the 14th century residential courts were established for religious women. A court offered an hybrid between the spiritual and earthly world, amongst of kindred spirits. Especially in the Jordaan district these courts have been well-preserved.";"The walk is bookable with <strong>a maximum of twenty participants</strong>.";"";"";"2.11.2";"Jordaan/Hofjes - wandeling (ARTTRA)";"AMSTERDAM";"Tweede Boomdwarsstraat 4";"1015 LK";"52,3788650";"4,8828840";"http://www.arttra.com/stad_jordaan.htm,http://www.arttra.com";"https://media.iamsterdam.com/ndtrc/Images/70/707d6d77-0265-4ac8-ad11-2b8cf4e07d1b/e45caa0f-4d7b-472d-b7ef-c1a2a941b5af.jpg,https://media.iamsterdam.com/ndtrc/Images/70/707d6d77-0265-4ac8-ad11-2b8cf4e07d1b/8af639aa-f338-48a6-a6a1-8091040ebf08.jpg";"https://media.iamsterdam.com/ndtrc/Images/70/707d6d77-0265-4ac8-ad11-2b8cf4e07d1b/e45caa0f-4d7b-472d-b7ef-c1a2a941b5af.jpg";"";"";"";"";"2017-04-26 11:09:31";
"363b9f04-b5f6-4c98-8e8f-e9b6dfddb2b0";"Wallen art tour wandeling (ARTTRA)";"De Amsterdamse wallen bestaan niet alleen uit ramen van dames van plezier, coffee- en smartshops. In dit oudste deel van Amsterdam kom je veel kunst en cultuur tegen.";"<h2>De moderne Amsterdamse wallen</h2> De Amsterdamse wallen hebben de afgelopen jaren een ware metamorfose ondergaan. De vele bordelen en peeskamers hebben een nieuwe bestemming gekregen. Van de Middeleeuwen tot nu, vari&euml:rend van gevelstenen en verscholen kloosters tot openbare kunstwerken en designwinkels. ARTTRA neemt je mee op een bijzondere ontdekkingstocht.<br /> <br /> Wanneer: mogelijk op dag en tijdstip naar keuze<br /> Duur: 2 uur<br /> Groep: max. 20 personen";"";"Wallen art tour wandeling (ARTTRA)";"Discover a different side to the De Wallen with this Red Light Fashion tour, taking in the area's latest cultural initiatives.";"<h2>Window shopping in De Wallen</h2> The Red Light District is situated in the oldest part of Amsterdam, famed for its coffee shops, smart shops, and of course &lsquo:the oldest profession&rsquo:. But now De Wallen offers promising fashion designers the chance to present their creations from &lsquo:behind the window&rsquo:. Red Light Fashion is a current project of Amsterdam City Council, offering a varied menu of hip couture, street wear, and shoes. Fashion lovers can discover more on a walking tour of this dynamic district with an art historian and a fashion specialist as your guide. The tour also takes in the &lsquo:Zeedijk&rsquo: street, with its interesting fashion outlets.";"";"";"2.11.2";"ARTTRA cultureel organisatiebureau";"AMSTERDAM";"Tweede Boomdwarsstraat 4";"1015 LK";"52,3788620";"4,8829410";"http://www.arttra.nl/stad_redfashion.htm,http://www.arttra.com";"https://media.iamsterdam.com/ndtrc/Images/36/363b9f04-b5f6-4c98-8e8f-e9b6dfddb2b0/a84e7c60-551f-4f97-bef2-360623d4191f.jpg";"https://media.iamsterdam.com/ndtrc/Images/36/363b9f04-b5f6-4c98-8e8f-e9b6dfddb2b0/a84e7c60-551f-4f97-bef2-360623d4191f.jpg";"";"";"";"";"2017-04-26 11:09:38";
"cec351aa-e774-45f3-9520-d2b06f164ae9";"Liquidatie speurtocht";"De brutale liquidatie op klaarlichte dag op de Dam in 2004, de aanslag op de redactie van de Quote in 2002, het cafe waar Holleeder & Mieremet samen met Endstra een biertje dronken. Dit alles komt terug in onze bloedstollende speurtocht door crimineel Amsterdam.";"<div>In teams van max. 5 personen fiets je tijdens deze liquidatiespeurtocht kris kras door Amsterdam. Bij welk stoepje werd de aanslag in de Bloedstraat gepleegd? In welk pand zit Yab Yum? Bij welke winkel kocht Holleeder zijn inmiddels beroemde scooters? En waar zijn de Keukentapes opgenomen? Je weet het na afloop van deze speurtocht. Uiteraard kom je ook op de wallen: het meest criminele stukje Nederland met in het midden Casa Rosso waar Zwarte Joop de scepter zwaaide. Het team dat het snelst de speurtocht afwikkeld en de juiste antwoorden heeft gevonden wordt passend beloond.</div> <div><br /> </div> <div>Je kunt desgewenst starten in het Baantjermuseumcaf&eacute: met een DVD over de criminaliteit op de wallen in de jaren '50 en '60, apart reserveren svp.</div> <div><br /> </div> <div>Aemstel produkties organiseert sinds 1999 groepsuitjes in Amsterdam. Bekend van TV! Wat dacht je van een Moordspel in de kroeg? Een verkleedpartij gebaseerd op een echte moord in 1958. Of de workshop smartlappen zingen met cd opname? Sinds dit jaar is er een heuse Amsterdamse lachdag die je boeken kunt of ga je meer voor een crimineel uitje? In het Baantjermuseumcaf&eacute: organiseert Van Aemstel Produkties Oud Hollandse spelletjes met cd opname en voor de liefhebbers is er Sex in the City, een hilarische speurtocht over de wallen. Bekijk de website met meer dan 50 tips en filmpjes.</div>";"Toelichting: Tijden in overleg.";"Liquidatie speurtocht";"";"";"";"";"2.11.2";"";"AMSTERDAM";"Warmoesstraat 66";"1012 JH";"52,3751060";"4,8977890";"http://www.amsterdamexcursies.nl";"https://media.iamsterdam.com/ndtrc/Images/20110302/be50f828-fb78-4743-9371-0beec271e99b.jpg";"https://media.iamsterdam.com/ndtrc/Images/20110302/be50f828-fb78-4743-9371-0beec271e99b.jpg";"";"";"";"";"2017-04-26 14:45:39";
